gene_id	chr	tss	width	n_C	n_G	n_CpG	gc_pct	cpg_oe	weber_class
LOC_00004326	chr25	2691825	2001	373	391	65	38.1809095452274	0.891815171108658	ICP
LOC_00004327	chr25	2901323	2001	408	523	91	46.5267366316842	0.853348892138117	ICP
LOC_00004328	chr25	2745234	2001	583	379	66	48.0759620189905	0.597700004978344	ICP
XLOC_029451U_lncRNA	chr25	2758339	2001	446	444	76	44.4777611194403	0.767967519088595	ICP
LOC_00004329	chr25	2910710	2001	426	363	57	39.4302848575712	0.737574205563962	ICP
LOC_00004330	chr25	3122629	2001	437	318	51	37.7311344327836	0.734359483614697	ICP
LOC_00004331	chr25	3254615	2001	252	427	49	33.9330334832584	0.91120218579235	ICP
LOC_00004332	chr25	3775167	2001	349	477	63	41.2793603198401	0.757257933718981	ICP
LOC_00004333	chr25	3767442	2001	366	355	49	36.031984007996	0.754629415839298	ICP
LOC_00004334	chr25	3807913	2001	401	371	48	38.5807096451774	0.645609695437955	ICP
LOC_00004335	chr25	3817237	2001	338	429	45	38.3308345827087	0.620991434600902	ICP
LOC_00004336	chr25	3848076	2001	547	252	51	39.9300349825087	0.740336902585531	ICP
LOC_00004337	chr25	4080835	2001	392	467	77	42.9285357321339	0.841656469868461	ICP
XLOC_029456U_lncRNA	chr25	3961547	2001	444	338	24	39.0804597701149	0.320006396929474	LCP
LOC_00004338	chr25	4020346	2001	458	350	20	40.3798100949525	0.249656893325016	LCP
LOC_00004339	chr25	4131405	2001	362	419	50	39.0304847576212	0.659621039306953	ICP
LOC_00004340	chr25	4255837	2001	362	416	57	38.8805597201399	0.757390830854229	ICP
LOC_00004341	chr25	4291989	2001	437	336	67	38.6306846576712	0.913063909774436	ICP
LOC_00004342	chr25	4303888	2001	379	386	58	38.2308845577211	0.793320300217371	ICP
LOC_00004343	chr25	4350683	2001	415	414	60	41.4292853573213	0.698795180722892	ICP
LOC_00004344	chr25	4353443	2001	298	399	40	34.8325837081459	0.673159408588586	ICP
LOC_00004345	chr25	4374703	2001	344	366	37	35.4822588705647	0.588043271063668	ICP
LOC_00004346	chr25	4374779	2001	338	361	38	34.9325337331334	0.623170351915291	ICP
LOC_00004347	chr25	4451180	2001	579	245	51	41.1794102948526	0.719403616368827	ICP
LOC_00004348	chr25	4524367	2001	359	433	64	39.5802098950525	0.823843496497198	ICP
LOC_00004349	chr25	4579553	2001	390	360	68	37.4812593703149	0.969145299145299	ICP
LOC_00004350	chr25	4582487	2001	348	317	31	33.2333833083458	0.562302839116719	ICP
XLOC_029463U_lncRNA	chr25	4766208	2001	440	327	15	38.3308345827087	0.208611342785655	LCP
XLOC_029464U_lncRNA	chr25	4776572	2001	450	325	22	38.7306346826587	0.301005128205128	LCP
LOC_00004351	chr25	4815016	2001	392	411	65	40.1299350324838	0.807295545955608	ICP
LOC_00004352	chr25	4820203	2001	366	407	64	38.6306846576712	0.85970918757804	ICP
LOC_00004353	chr25	5012976	2001	339	389	24	36.3818090954523	0.364174079213777	LCP
LOC_00004354	chr25	5011784	2001	353	324	29	33.8330834582709	0.507370685132725	ICP
LOC_00004355	chr25	5036675	2001	351	343	24	34.6826586706647	0.398893623383419	LCP
LOC_00004356	chr25	5061105	2001	375	388	62	38.1309345327336	0.852659793814433	ICP
LOC_00004357	chr25	5215322	2001	359	423	15	39.0804597701149	0.19765305517691	LCP
LOC_00004358	chr25	5228302	2001	473	373	70	42.2788605697151	0.793917099796519	ICP
LOC_00004359	chr25	5570903	2001	376	376	68	37.5812093953024	0.962454730647352	ICP
LOC_00004360	chr25	5733357	2001	400	435	57	41.7291354322839	0.6555	ICP
LOC_00004361	chr25	5829805	2001	426	466	67	44.5777111444278	0.675346067823249	ICP
LOC_00004362	chr25	5873533	2001	403	386	47	39.4302848575712	0.604578356625825	ICP
LOC_00004363	chr25	5906548	2001	360	384	51	37.1814092953523	0.738216145833333	ICP
LOC_00004364	chr25	5972850	2001	367	435	65	40.07996001999	0.814713896457766	ICP
LOC_00004365	chr25	6040404	2001	330	471	87	40.0299850074963	1.12003474232774	ICP
LOC_00004366	chr25	6078015	2001	420	334	32	37.6811594202899	0.456458511548332	LCP
LOC_00004367	chr25	6106813	2001	597	198	29	39.7301349325337	0.490914166793564	ICP
LOC_00004368	chr25	6126959	2001	388	363	48	37.5312343828086	0.681945982789469	ICP
LOC_00004369	chr25	6126788	2001	402	388	56	39.480259870065	0.718418218187414	ICP
LOC_00004370	chr25	6181957	2001	395	457	51	42.5787106446777	0.565332520843143	ICP
XLOC_029480U_lncRNA	chr25	6199474	2001	446	367	46	40.6296851574213	0.562346501142459	ICP
LOC_00004371	chr25	6254600	2001	328	363	46	34.5327336331834	0.773080024188672	ICP
LOC_00004372	chr25	6277177	2001	332	395	38	36.3318340829585	0.579823089827665	ICP
LOC_00004373	chr25	6351041	2001	428	371	62	39.9300349825087	0.781305892132907	ICP
XLOC_029789U_lncRNA	chr25	6553965	2001	423	393	27	40.7796101949026	0.324995939580965	LCP
XLOC_029790U_lncRNA	chr25	6702453	2001	517	355	66	43.5782108945527	0.719568474677854	ICP
LOC_00004374	chr25	6732635	2001	336	397	47	36.631684157921	0.705042281396186	ICP
LOC_00004375	chr25	6878173	2001	708	226	36	46.6766616691654	0.450202489875506	LCP
LOC_00004376	chr25	6907443	2001	388	412	30	39.9800099950025	0.375525472925633	LCP
LOC_00004377	chr25	6911429	2001	445	423	43	43.3783108445777	0.457104151725237	LCP
LOC_00004378	chr25	6924367	2001	399	439	47	41.8790604697651	0.536917464504085	ICP
LOC_00004379	chr25	6939258	2001	385	442	67	41.3293353323338	0.787841570194511	ICP
LOC_00004380	chr25	6962326	2001	344	392	39	36.7816091954023	0.578718260560038	ICP
LOC_00004382	chr25	7009611	2001	348	372	49	35.9820089955023	0.75739247311828	ICP
LOC_00004381	chr25	6993642	2001	386	360	35	37.2813593203398	0.503993955094991	ICP
XLOC_029490U_lncRNA	chr25	7014788	2001	512	317	64	41.4292853573213	0.78903785488959	ICP
LOC_00004383	chr25	7118303	2001	372	389	61	38.0309845077461	0.843498631727341	ICP
LOC_00004384	chr25	7123077	2001	361	384	56	37.2313843078461	0.808344875346261	ICP
LOC_00004385	chr25	7141793	2001	423	420	60	42.1289355322339	0.675785207700101	ICP
LOC_00004386	chr25	7159726	2001	342	407	27	37.4312843578211	0.388141730246993	LCP
LOC_00004387	chr25	7213072	2001	383	326	26	35.432283858071	0.416681350013615	LCP
LOC_00004388	chr25	7216069	2001	345	345	41	34.4827586206897	0.689275362318841	ICP
LOC_00004389	chr25	7268734	2001	347	349	40	34.7826086956522	0.660924997729206	ICP
LOC_00004390	chr25	7297997	2001	393	344	56	36.8315842078961	0.828865613349903	ICP
LOC_00004391	chr25	7402828	2001	405	374	44	38.9305347326337	0.581263616557734	ICP
LOC_00004392	chr25	7450301	2001	418	455	74	43.6281859070465	0.778558283821442	ICP
LOC_00004393	chr25	7457229	2001	416	317	36	36.631684157921	0.546256976462024	ICP
LOC_00004394	chr25	7469626	2001	453	353	63	40.279860069965	0.788342119580511	ICP
LOC_00004395	chr25	7533308	2001	319	377	31	34.7826086956522	0.515794550277309	ICP
LOC_00004397	chr25	7563090	2001	398	364	61	38.0809595202399	0.842543762769893	ICP
LOC_00004396	chr25	7608078	2001	422	315	42	36.8315842078961	0.632227488151659	ICP
LOC_00004398	chr25	7706578	2001	382	396	31	38.8805597201399	0.410062668570522	LCP
LOC_00004399	chr25	7721872	2001	417	373	58	39.480259870065	0.74615696183	ICP
LOC_00004400	chr25	7733507	2001	370	544	66	45.6771614192904	0.656130763116057	ICP
XLOC_029503U_lncRNA	chr25	7737589	2001	314	411	26	36.231884057971	0.403133571993119	LCP
LOC_00004401	chr25	7823147	2001	417	338	51	37.7311344327836	0.724043250606615	ICP
LOC_00004402	chr25	7836784	2001	445	352	19	39.8300849575212	0.242715781409602	LCP
LOC_00004403	chr25	7863366	2001	423	348	52	38.5307346326837	0.706855791962175	ICP
LOC_00004404	chr25	7885712	2001	376	377	53	37.6311844077961	0.74815875613748	ICP
LOC_00004405	chr25	7967722	2001	321	491	21	40.5797101449275	0.266612101947199	LCP
LOC_00004406	chr25	8102814	2001	409	342	60	37.5312343828086	0.858319392613563	ICP
LOC_00004408	chr25	8168548	2001	443	395	77	41.8790604697651	0.880515472754808	ICP
LOC_00004407	chr25	8117588	2001	378	335	29	35.632183908046	0.458256337360815	LCP
LOC_00004409	chr25	8178348	2001	376	409	45	39.2303848075962	0.58552905373771	ICP
LOC_00004410	chr25	8217670	2001	422	314	42	36.7816091954023	0.634240951489721	ICP
LOC_00004411	chr25	8227385	2001	503	422	59	46.2268865567216	0.556184221684113	ICP
LOC_00004412	chr25	8273188	2001	407	398	55	40.2298850574713	0.67941056634524	ICP
LOC_00004413	chr25	8289274	2001	423	386	53	40.4297851074463	0.64952412449932	ICP
LOC_00004414	chr25	8293596	2001	371	459	62	41.4792603698151	0.728537956062928	ICP
LOC_00004415	chr25	8376436	2001	368	389	44	37.8310844577711	0.615038560411311	ICP
LOC_00004416	chr25	8338339	2001	400	413	27	40.6296851574213	0.32703995157385	LCP
LOC_00004417	chr25	8378492	2001	376	372	40	37.3813093453273	0.572237474262183	ICP
LOC_00004418	chr25	8433891	2001	441	374	59	40.7296351824088	0.71579540907272	ICP
LOC_00004419	chr25	8455589	2001	417	344	16	38.0309845077461	0.223188890747867	LCP
LOC_00004420	chr25	8533521	2001	394	396	61	39.480259870065	0.782321950469159	ICP
LOC_00004421	chr25	8704841	2001	555	318	50	43.6281859070465	0.566887642359341	ICP
LOC_00004422	chr25	8726323	2001	296	369	35	33.2333833083458	0.641205229619864	ICP
LOC_00004423	chr25	8919003	2001	395	392	52	39.3303348325837	0.671996900025833	ICP
LOC_00004424	chr25	9010704	2001	393	381	45	38.6806596701649	0.6013704393821	ICP
LOC_00004425	chr25	9115468	2001	413	491	79	45.1774112943528	0.779547595212616	ICP
LOC_00004426	chr25	9128734	2001	435	378	56	40.6296851574213	0.681481481481482	ICP
LOC_00004427	chr25	9148593	2001	417	365	51	39.0804597701149	0.670483886863112	ICP
LOC_00004428	chr25	9221131	2001	406	429	70	41.7291354322839	0.804195804195804	ICP
LOC_00004429	chr25	9296240	2001	489	446	82	46.7266366816592	0.752345318990894	ICP
LOC_00004430	chr25	9307868	2001	354	451	78	40.2298850574713	0.977601563380811	ICP
LOC_00004431	chr25	9309282	2001	412	400	84	40.5797101449275	1.01992718446602	ICP
LOC_00004432	chr25	9620088	2001	451	391	70	42.0789605197401	0.79431329072649	ICP
XLOC_029527U_lncRNA	chr25	9316596	2001	650	215	19	43.2283858070965	0.272050089445438	LCP
LOC_00004433	chr25	9631742	2001	343	413	55	37.7811094452774	0.776900867576363	ICP
LOC_00004434	chr25	9710221	2001	465	340	65	40.2298850574713	0.822675521821632	ICP
LOC_00004435	chr25	9668751	2001	211	929	30	56.9715142428786	0.306245823108984	LCP
LOC_00004436	chr25	9731920	2001	530	340	77	43.4782608695652	0.855033296337403	ICP
LOC_00004437	chr25	9929698	2001	426	399	40	41.2293853073463	0.470895548730982	LCP
LOC_00004438	chr25	9992928	2001	453	337	52	39.480259870065	0.681588617918132	ICP
LOC_00004439	chr25	9995642	2001	722	260	30	49.0754622688656	0.319784785851268	LCP
LOC_00004440	chr25	10051452	2001	369	442	61	40.5297351324338	0.748390538204025	ICP
XLOC_029532U_lncRNA	chr25	10071640	2001	427	433	70	42.9785107446277	0.757581493961307	ICP
LOC_00004441	chr25	10100731	2001	362	375	45	36.8315842078961	0.663314917127072	ICP
LOC_00004442	chr25	10158112	2001	377	471	68	42.3788105947027	0.766291033806957	ICP
LOC_00004443	chr25	10201132	2001	368	350	42	35.8820589705147	0.6525	ICP
LOC_00004444	chr25	10479843	2001	357	662	59	50.9245377311344	0.499543019624768	ICP
LOC_00004445	chr25	10743296	2001	368	531	82	44.9275362318841	0.839689265536723	ICP
LOC_00004446	chr25	10789748	2001	468	386	63	42.6786606696652	0.69783778397768	ICP
LOC_00004447	chr25	10820344	2001	374	390	41	38.1809095452274	0.562464006581654	ICP
LOC_00004448	chr25	10940209	2001	370	428	52	39.880059970015	0.65705986360192	ICP
LOC_00004449	chr25	10965936	2001	632	311	68	47.1264367816092	0.692274817859905	ICP
LOC_00004450	chr25	11019062	2001	460	425	51	44.2278860569715	0.522	ICP
XLOC_029537U_lncRNA	chr25	11041861	2001	539	304	35	42.1289355322339	0.427417976760082	LCP
LOC_00004451	chr25	11134118	2001	442	447	76	44.4277861069465	0.76971666312369	ICP
LOC_00004452	chr25	11137961	2001	423	474	75	44.8275862068966	0.748496274351378	ICP
LOC_00004453	chr25	11156438	2001	418	428	73	42.2788605697151	0.816488172427671	ICP
LOC_00004454	chr25	11180440	2001	501	358	57	42.9285357321339	0.635918107918242	ICP
LOC_00004455	chr25	11217261	2001	383	404	50	39.3303348325837	0.646601866452964	ICP
LOC_00004456	chr25	11248497	2001	429	421	50	42.4787606196902	0.553959105027989	ICP
LOC_00004457	chr25	11245977	2001	427	409	65	41.7791104447776	0.744747857056968	ICP
LOC_00004458	chr25	11279218	2001	363	427	13	39.480259870065	0.16782472371146	LCP
LOC_00004459	chr25	11289539	2001	456	388	59	42.1789105447276	0.667271432447097	ICP
LOC_00004460	chr25	11293794	2001	491	414	7	45.2273863068466	0.0689069925322471	LCP
LOC_00004461	chr25	11503056	2001	450	363	67	40.6296851574213	0.820734618916437	ICP
LOC_00004462	chr25	11433201	2001	452	396	36	42.3788105947027	0.402453740949316	LCP
LOC_00004463	chr25	11525539	2001	360	441	40	40.0299850074963	0.504157218442933	ICP
LOC_00004464	chr25	11636639	2001	511	423	70	46.6766616691654	0.648013212863111	ICP
LOC_00004465	chr25	11694589	2001	433	372	46	40.2298850574713	0.571444535498771	ICP
LOC_00004466	chr25	11713456	2001	443	339	53	39.0804597701149	0.706186699694361	ICP
LOC_00004467	chr25	11788153	2001	417	497	96	45.6771614192904	0.926885051315085	ICP
LOC_00004468	chr25	11807801	2001	428	382	58	40.47976011994	0.709852228800705	ICP
LOC_00004469	chr25	11836737	2001	358	428	50	39.28035982009	0.652965592857516	ICP
LOC_00004470	chr25	11857077	2001	408	398	15	40.279860069965	0.184839639373337	LCP
LOC_00004471	chr25	11866575	2001	434	441	74	43.728135932034	0.773660616320261	ICP
LOC_00004472	chr25	11885627	2001	451	384	75	41.7291354322839	0.866563885809313	ICP
LOC_00004473	chr25	11880576	2001	373	472	32	42.2288855572214	0.36370245830872	LCP
LOC_00004474	chr25	11897388	2001	442	405	55	42.3288355822089	0.614798055974527	ICP
XLOC_029841U_lncRNA	chr25	12002019	2001	463	413	66	43.7781109445277	0.690653125473933	ICP
XLOC_029558U_lncRNA	chr25	12002088	2001	480	408	68	44.3778110944528	0.694791666666667	ICP
LOC_00004475	chr25	12029039	2001	435	454	66	44.4277861069465	0.668722466960352	ICP
LOC_00004476	chr25	12056636	2001	657	289	52	47.2763618190905	0.548008405618492	ICP
LOC_00004477	chr25	12180270	2001	444	477	51	46.0269865067466	0.481854496005439	ICP
LOC_00004478	chr25	12267815	2001	448	387	9	41.7291354322839	0.103872508305648	LCP
LOC_00004479	chr25	12342130	2001	403	601	70	50.1749125437281	0.578316536128785	ICP
LOC_00004480	chr25	12345003	2001	456	478	80	46.6766616691654	0.73441973133671	ICP
LOC_00004481	chr25	12395658	2001	394	408	54	40.07996001999	0.672178262167811	ICP
LOC_00004482	chr25	12555075	2001	416	472	68	44.3778110944528	0.692979954367666	ICP
LOC_00004483	chr25	12569011	2001	339	386	51	36.231884057971	0.779884451373286	ICP
LOC_00004484	chr25	12598489	2001	427	430	59	42.8285857071464	0.64298785469201	ICP
LOC_00004485	chr25	12601169	2001	459	436	43	44.7276361819091	0.429948431972177	LCP
LOC_00004486	chr25	12643542	2001	334	457	26	39.5302348825587	0.340845660975642	LCP
LOC_00004487	chr25	12661989	2001	439	522	77	48.0259870064968	0.672361427486712	ICP
LOC_00004488	chr25	12666960	2001	299	726	57	51.224387806097	0.525429116338207	ICP
LOC_00004489	chr25	12680788	2001	508	464	98	48.575712143928	0.831938976377953	ICP
LOC_00004490	chr25	12843811	2001	396	461	52	42.8285857071464	0.569973049365674	ICP
LOC_00004491	chr25	12972630	2001	399	366	35	38.2308845577211	0.479580097785447	LCP
LOC_00004492	chr25	13000664	2001	456	342	42	39.880059970015	0.538896583564174	ICP
LOC_00004493	chr25	13026276	2001	412	482	51	44.6776611694153	0.513893365024373	ICP
LOC_00004494	chr25	13041702	2001	395	376	51	38.5307346326837	0.687119579854565	ICP
LOC_00004495	chr25	13061366	2001	385	364	47	37.4312843578211	0.671093192521764	ICP
LOC_00004496	chr25	13100385	2001	450	370	59	40.9795102448776	0.709063063063063	ICP
LOC_00004497	chr25	13122310	2001	405	342	54	37.3313343328336	0.780116959064328	ICP
LOC_00004498	chr25	13175923	2001	409	368	70	38.8305847076462	0.930623471882641	ICP
LOC_00004499	chr25	13199865	2001	358	416	47	38.6806596701649	0.631493070477009	ICP
LOC_00004500	chr25	13241393	2001	349	380	56	36.431784107946	0.844940431307495	ICP
LOC_00004501	chr25	13241611	2001	342	342	47	34.1829085457271	0.804067918333846	ICP
LOC_00004502	chr25	13271468	2001	404	346	27	37.4812593703149	0.386503462484977	LCP
LOC_00004503	chr25	13320168	2001	431	374	57	40.2298850574713	0.707575964365919	ICP
XLOC_029575U_lncRNA	chr25	13276409	2001	500	418	48	45.8770614692654	0.45955980861244	LCP
LOC_00004504	chr25	13364895	2001	414	405	78	40.9295352323838	0.930864197530864	ICP
LOC_00004505	chr25	13775654	2001	415	344	28	37.9310344827586	0.392462874754833	LCP
LOC_00004506	chr25	13779748	2001	331	348	39	33.9330334832584	0.677492447129909	ICP
LOC_00004507	chr25	13830841	2001	378	355	56	36.631684157921	0.835054773082942	ICP
LOC_00004508	chr25	13838563	2001	477	374	89	42.5287356321839	0.998267917801769	ICP
LOC_00004509	chr25	13881510	2001	411	444	69	42.7286356821589	0.756608798579602	ICP
LOC_00004510	chr25	13926805	2001	353	554	47	45.3273363318341	0.480906311042023	ICP
LOC_00004512	chr25	14067543	2001	389	324	45	35.632183908046	0.714438731790917	ICP
LOC_00004511	chr25	14000054	2001	357	446	28	40.1299350324838	0.35188604589818	LCP
LOC_00004513	chr25	14073665	2001	370	362	55	36.5817091454273	0.82167388382858	ICP
LOC_00004514	chr25	14227032	2001	378	405	66	39.1304347826087	0.862669018224574	ICP
LOC_00004515	chr25	14250216	2001	421	397	62	40.8795602198901	0.742277293477806	ICP
LOC_00004516	chr25	14639569	2001	416	413	70	41.4292853573213	0.815270534550196	ICP
LOC_00004517	chr25	14750423	2001	300	360	39	32.9835082458771	0.722583333333333	ICP
LOC_00004518	chr25	14780267	2001	331	357	29	34.3828085957022	0.491076188783671	ICP
LOC_00004519	chr25	14817816	2001	368	380	44	37.3813093453273	0.629605263157895	ICP
LOC_00004520	chr25	14835315	2001	433	393	78	41.2793603198401	0.917194083528727	ICP
LOC_00004521	chr25	15048861	2001	464	461	100	46.2268865567216	0.935466377440347	ICP
LOC_00004522	chr25	15209732	2001	406	361	59	38.3308345827087	0.805500593589236	ICP
LOC_00004523	chr25	15387950	2001	416	419	85	41.7291354322839	0.975795162474757	ICP
LOC_00004524	chr25	15250069	2001	393	390	44	39.1304347826087	0.574437267567039	ICP
LOC_00004525	chr25	15464596	2001	355	373	65	36.3818090954523	0.98225276592531	ICP
LOC_00004526	chr25	15597530	2001	379	370	54	37.4312843578211	0.770548384796406	ICP
LOC_00004527	chr25	15600762	2001	317	463	50	38.9805097451274	0.681674172690791	ICP
LOC_00004528	chr25	15835291	2001	435	312	57	37.3313343328336	0.840384615384615	ICP
LOC_00004529	chr25	15653761	2001	313	376	20	34.4327836081959	0.340051662021616	LCP
LOC_00004530	chr25	15776147	2001	373	418	19	39.5302348825587	0.243845966366074	LCP
LOC_00004531	chr25	15779882	2001	418	513	62	46.5267366316842	0.578555639497468	ICP
LOC_00004532	chr25	15855856	2001	308	452	36	37.9810094952524	0.517440524077692	ICP
LOC_00004533	chr25	16206199	2001	427	323	43	37.4812593703149	0.623857135606615	ICP
LOC_00004534	chr25	16404369	2001	416	348	54	38.1809095452274	0.746394230769231	ICP
LOC_00004535	chr25	16433747	2001	337	425	49	38.0809595202399	0.684580205969628	ICP
LOC_00004536	chr25	16493487	2001	410	355	60	38.2308845577211	0.824871178289248	ICP
LOC_00004537	chr25	16619167	2001	420	355	58	38.7306346826587	0.778390342052314	ICP
LOC_00004539	chr25	16693673	2001	457	464	79	46.0269865067466	0.745486870897155	ICP
LOC_00004538	chr25	16704705	2001	432	457	60	44.4277861069465	0.608132749817651	ICP
LOC_00004540	chr25	16774875	2001	375	310	42	34.2328835582209	0.722941935483871	ICP
LOC_00004541	chr25	16788458	2001	364	328	43	34.5827086456772	0.720676427231305	ICP
LOC_00004542	chr25	16893659	2001	361	390	53	37.5312343828086	0.753270828894098	ICP
LOC_00004543	chr25	16903121	2001	370	407	46	38.8305847076462	0.6112358058304	ICP
LOC_00004544	chr25	16926060	2001	375	453	61	41.3793103448276	0.718534216335541	ICP
LOC_00004545	chr25	16983901	2001	383	288	27	33.5332333833083	0.48980091383812	ICP
LOC_00004546	chr25	17092642	2001	340	389	63	36.431784107946	0.953145319824588	ICP
LOC_00004547	chr25	17142722	2001	395	466	80	43.0284857571214	0.869669147606889	ICP
LOC_00004548	chr25	17318521	2001	367	342	48	35.432283858071	0.765237344041302	ICP
